Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1.69578,(0),321.384,0.168262,(17),2.04429,(60),none
1,17.9311,(311),77.5208,11.962,(2),0.123519,(307),none
2,29.9541,(312),4.74603,21.0202,(1),0.868546,(233),none
3,16.6799,(310),3.65321,0.722515,(7),1.53582,(117),none
4,10.7634,(304),0.999476,2.36879,(3),0.139831,(305),none
5,8.38475,(297),0.982845,0.483366,(10),0.0275354,(313),none
6,10.0788,(302),0.746634,0.482953,(11),0.776204,(254),none
7,7.4459,(294),0.417098,0.460727,(12),0.440167,(290),none
8,15.3905,(309),0.359147,1.23907,(4),0.916105,(223),none
9,8.78946,(299),0.354843,0.517218,(9),0.327816,(296),none
10,10.7034,(303),0.305387,0.0992242,(26),0.0770506,(310),none
11,7.98606,(296),0.271141,0.164916,(18),1.61867,(107),none
12,6.70124,(282),0.259332,0.260767,(16),1.65507,(104),none
13,5.97872,(281),0.246773,0.388272,(13),0.867251,(236),none
14,14.2316,(307),0.223021,0.892146,(5),0.817677,(248),none
15,13.4927,(306),0.21758,0.739644,(6),0.753187,(257),none
16,6.99448,(285),0.210516,0.0774064,(31),9.38939,(0),none
17,6.94357,(284),0.16756,0.0693164,(34),4.5967,(9),none
18,4.19875,(238),0.14178,0.100983,(25),4.68834,(8),none
19,9.35955,(300),0.117413,0.152061,(19),0.538848,(286),none
20,9.46031,(301),0.107459,0.614921,(8),0.551851,(285),none
21,5.47461,(275),0.10601,0.0952851,(28),0.10825,(308),none
22,15.1481,(308),0.0966898,0.269914,(15),0.923949,(220),none
23,7.94555,(295),0.0886692,0.0694011,(33),1.45018,(134),none
24,4.31449,(241),0.0763525,0.0414459,(57),8.5506,(2),none
25,6.80174,(283),0.076239,0.112677,(23),1.9196,(73),none
26,13.1416,(305),0.0653644,0.293956,(14),0.720676,(267),none
27,5.57321,(277),0.0594507,0.129092,(21),0.664473,(278),none
28,4.47394,(251),0.056321,0.110404,(24),0.131876,(306),none
29,4.37211,(242),0.0555954,0.0545766,(41),0.910937,(226),none
30,4.02345,(234),0.0535322,0.0548039,(39),2.66052,(27),none
31,7.11828,(286),0.0532525,0.0447314,(55),0.562645,(284),none
32,5.39748,(273),0.0525593,0.0466766,(50),1.71427,(94),none
