Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,5280.65,(269),24205300.0,42765.2,(0),452.389,(2),none
1,2326.03,(268),3420210.0,1639.71,(1),5164.4,(0),none
2,1079.27,(267),873188.0,1293.02,(2),23.7502,(27),none
3,614.59,(266),53825.0,70.8298,(4),64.5921,(5),none
4,409.038,(264),24126.0,162.969,(3),6.90051,(208),none
5,354.756,(262),9316.02,25.2429,(6),17.261,(36),none
6,587.626,(265),8563.1,36.0773,(5),51.6731,(6),none
7,326.064,(261),3384.6,4.04455,(25),462.914,(1),none
8,302.118,(260),2788.38,24.3167,(7),22.5297,(29),none
9,222.182,(254),1333.79,10.7049,(13),13.3536,(58),none
10,282.992,(259),1029.54,16.0954,(11),13.3926,(56),none
11,236.482,(255),892.513,5.92124,(19),14.4808,(50),none
12,367.103,(263),837.256,11.1846,(12),19.6215,(32),none
13,245.647,(256),496.935,19.099,(9),8.07303,(156),none
14,273.019,(258),386.182,4.33901,(24),24.7658,(23),none
15,264.099,(257),319.359,6.82495,(17),15.1191,(45),none
16,143.06,(237),252.234,4.89727,(22),7.10241,(199),none
17,166.189,(242),210.775,6.75512,(18),5.74501,(248),none
18,171.326,(243),157.405,7.42296,(15),16.259,(42),none
19,216.714,(253),138.779,2.43511,(31),20.2022,(30),none
20,205.688,(251),131.916,8.98395,(14),9.48646,(100),none
21,160.246,(241),101.058,3.09225,(28),8.95267,(117),none
22,199.071,(250),78.3085,5.55133,(21),8.24636,(143),none
23,149.353,(238),71.7112,1.29854,(42),7.53727,(180),none
24,184.809,(247),68.0424,5.82537,(20),7.55917,(179),none
25,175.92,(245),63.043,2.4864,(30),6.91382,(205),none
26,128.057,(228),59.996,2.57238,(29),8.41027,(136),none
27,192.598,(248),56.3539,3.25092,(26),8.64043,(128),none
28,121.853,(224),47.2579,1.04057,(48),10.0274,(91),none
29,118.983,(223),40.8328,1.97214,(33),8.54674,(131),none
