Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,151.394,(431),1751.5,4682.92,(0),0.0195711,(71),none
1,102.178,(430),14.0131,10.9667,(2),0.0374036,(38),none
2,89.3521,(427),6.01262,11.9265,(1),0.040842,(36),none
3,75.5561,(426),4.575,3.71272,(7),0.407275,(2),none
4,69.0453,(425),4.01651,3.53973,(8),0.13864,(11),none
5,94.9304,(429),2.31308,5.58757,(5),0.0349972,(43),none
6,60.8186,(424),1.0496,7.49486,(4),0.0122192,(104),none
7,44.4363,(421),0.326729,3.13184,(10),0.00766074,(158),none
8,92.2264,(428),0.220424,0.226676,(29),0.330095,(3),none
9,39.8922,(420),0.175501,3.53372,(9),0.00930862,(133),none
10,25.0614,(405),0.146902,0.442294,(21),0.0364509,(40),none
11,33.0833,(415),0.137863,0.587079,(18),0.280675,(4),none
12,48.9874,(422),0.126082,4.30186,(6),0.00578566,(218),none
13,26.513,(408),0.116029,0.755864,(15),0.0232398,(63),none
14,34.5519,(416),0.0865764,1.15608,(12),0.0472629,(31),none
15,35.3085,(417),0.0846232,0.793816,(14),0.0354579,(42),none
16,25.7942,(406),0.0677682,0.150584,(35),0.273759,(5),none
17,27.6121,(409),0.0666255,0.860837,(13),0.0100115,(125),none
18,50.7648,(423),0.057455,10.1377,(3),0.00584336,(212),none
19,20.275,(389),0.029952,0.237111,(27),0.00252497,(360),none
20,25.8779,(407),0.0298863,0.109641,(48),0.179048,(8),none
21,5.20229,(83),0.0261353,0.0137503,(188),0.00425916,(283),none
22,36.2845,(418),0.0210662,0.366554,(23),0.0288677,(51),none
23,22.8756,(395),0.019323,0.0455233,(80),0.0293595,(50),none
24,23.0268,(396),0.019168,0.115722,(46),0.00599019,(206),none
25,24.7535,(403),0.0182945,0.234553,(28),0.0157386,(87),none
26,5.14475,(76),0.0171398,0.00710184,(288),0.00336105,(335),none
27,5.1928,(82),0.0167933,0.00957498,(244),0.00378774,(315),none
28,21.2835,(390),0.0145361,0.464604,(19),0.00278271,(352),none
29,4.68795,(27),0.0141921,0.0212038,(149),0.00544165,(234),none
30,4.8592,(51),0.0128493,0.00708945,(289),0.00638171,(193),none
31,4.62105,(13),0.012763,0.00856744,(263),0.00610953,(201),none
32,38.084,(419),0.0113798,1.79219,(11),0.0116745,(111),none
33,22.6982,(394),0.0112608,0.211118,(30),0.00370277,(321),none
34,28.6355,(412),0.0110964,0.383132,(22),0.0118386,(110),none
35,4.67867,(26),0.0109765,0.00761505,(280),0.00545216,(232),none
36,13.9748,(343),0.0104745,0.0691148,(64),0.116333,(15),none
37,18.104,(376),0.0101508,0.149362,(36),0.00312801,(343),none
38,27.9733,(411),0.00953102,0.240918,(26),0.0119979,(108),none
39,17.9782,(375),0.00911112,0.0634126,(66),0.00797944,(150),none
40,5.16975,(79),0.00823635,0.0115768,(216),0.00367351,(324),none
41,17.7393,(372),0.0081357,0.148985,(37),0.0025821,(356),none
42,30.14,(413),0.00774513,0.634022,(16),0.0304202,(47),none
43,5.03621,(66),0.0073859,0.00794116,(272),0.00506864,(247),none
44,24.3723,(402),0.00728224,0.325303,(24),0.00771846,(156),none
45,17.5037,(371),0.00718529,0.128134,(42),0.00257728,(358),none
46,32.1336,(414),0.00715093,0.0818872,(60),3.12214,(0),none
47,4.99542,(62),0.00699152,0.00960031,(243),0.00429249,(281),none
48,4.71714,(30),0.00696709,0.00419363,(345),0.00708928,(178),none
49,4.76623,(37),0.00695481,0.00459695,(339),0.0102336,(121),none
50,4.81187,(43),0.00690589,0.00446893,(341),0.00600036,(205),none
51,4.62882,(16),0.00672516,0.00308892,(367),0.00571816,(222),none
52,4.80791,(42),0.00644686,0.00407011,(350),0.00596967,(207),none
53,4.6674,(23),0.00642065,0.00698269,(290),0.00560227,(225),none
54,23.3441,(398),0.00601002,0.0783184,(61),0.020648,(66),none
55,4.84912,(48),0.00590685,0.00954685,(247),0.00640833,(192),none
56,4.85574,(50),0.00574463,0.00345959,(364),0.00630032,(194),none
57,5.13756,(75),0.00546198,0.00308049,(368),0.0039234,(308),none
58,4.81935,(45),0.00529207,0.00352808,(360),0.0069522,(180),none
59,15.8473,(360),0.00499922,0.0398282,(91),0.126227,(14),none
60,4.55849,(8),0.00498665,0.0104076,(232),0.0134783,(95),none
61,4.71313,(29),0.00494352,0.00477598,(333),0.00609269,(202),none
62,4.88577,(53),0.00491438,0.00534445,(315),0.00705941,(179),none
63,14.6777,(351),0.00483145,0.128414,(41),0.0427183,(34),none
64,4.70536,(28),0.00465951,0.00710755,(287),0.0056453,(224),none
65,24.9973,(404),0.00464552,0.0593126,(71),0.03041,(48),none
66,4.75268,(35),0.00459362,0.00300766,(372),0.00755431,(161),none
67,17.1889,(369),0.00427629,0.146603,(39),0.00317207,(341),none
68,5.01093,(64),0.00400526,0.00465794,(336),0.00503238,(252),none
69,16.9762,(368),0.00400504,0.204874,(32),0.00365443,(325),none
70,18.6549,(379),0.00374357,0.124104,(43),0.00439663,(276),none
71,16.0643,(361),0.00329055,0.11846,(45),0.0646369,(21),none
72,19.6856,(387),0.00325434,0.0832601,(58),0.0103159,(119),none
73,4.74907,(34),0.00320776,0.00409899,(347),0.00745692,(165),none
74,16.6406,(365),0.00320305,0.0829764,(59),0.00676762,(183),none
75,5.16117,(78),0.00295135,0.00466204,(335),0.00369264,(322),none
76,12.6683,(332),0.00286762,0.0114656,(217),0.0372101,(39),none
77,12.1378,(324),0.00270676,0.0409713,(88),0.0124829,(102),none
78,4.81573,(44),0.00256228,0.00407194,(349),0.00620384,(199),none
79,23.4254,(399),0.00254372,0.0428046,(86),0.0199849,(69),none
80,17.3132,(370),0.00241441,0.0990519,(53),0.00293789,(348),none
81,9.44336,(285),0.002249,0.0245051,(131),0.0799261,(18),none
82,11.6648,(322),0.00220913,0.0356403,(96),0.00651497,(188),none
83,19.9646,(388),0.00210917,0.246728,(25),0.00204174,(372),none
84,23.5495,(400),0.0020977,0.108357,(49),0.00547455,(229),none
85,4.623,(14),0.00178001,0.00124858,(417),0.00682203,(181),none
86,16.7978,(367),0.00177477,0.105907,(50),0.00464962,(264),none
87,11.3653,(315),0.00168482,0.0370469,(93),0.0127693,(101),none
88,12.6301,(331),0.00167586,0.0353161,(98),0.00812922,(148),none
89,9.38582,(284),0.00165045,0.0332624,(103),0.0202623,(67),none
90,11.6231,(321),0.00162673,0.014623,(178),0.00848904,(143),none
91,12.1763,(325),0.00146917,0.00641229,(297),0.0506842,(28),none
92,23.7607,(401),0.00139709,0.594703,(17),0.00424483,(286),none
93,16.7184,(366),0.00137968,0.0462217,(79),0.00570511,(223),none
94,9.03549,(279),0.00137897,0.0874203,(56),0.00782299,(153),none
95,14.9693,(354),0.00133165,0.018058,(158),0.0356599,(41),none
96,4.85257,(49),0.00131993,0.00272036,(380),0.00647546,(189),none
97,13.1247,(337),0.0013193,0.0948125,(54),0.010465,(118),none
98,15.7353,(358),0.00126462,0.0580574,(74),0.0260852,(58),none
99,8.28998,(257),0.00121887,0.0334899,(102),0.00178652,(379),none
100,16.3567,(362),0.00120469,0.0896626,(55),0.0240136,(60),none
101,12.5941,(330),0.00120126,0.0253111,(126),0.00781922,(154),none
102,9.6513,(289),0.00119175,0.0273871,(121),0.0131296,(99),none
103,15.0056,(355),0.00105989,0.0224298,(141),0.0132173,(97),none
104,13.2297,(338),0.00105359,0.0248194,(129),0.0199113,(70),none
105,9.76371,(291),0.00101283,0.0292142,(113),0.00436591,(278),none
106,27.7676,(410),0.000999741,0.0843452,(57),0.0102027,(122),none
107,19.0931,(383),0.000998747,0.00865535,(261),0.0867147,(16),none
108,8.32698,(258),0.000987517,0.0119855,(210),0.0217877,(65),none
109,15.8138,(359),0.000982139,0.0230555,(138),0.0707366,(20),none
110,18.2407,(377),0.000968078,0.0399668,(90),0.00441251,(275),none
111,9.61046,(287),0.000944603,0.0133736,(191),0.0545083,(24),none
112,5.79349,(131),0.000912233,0.00735251,(283),0.00416941,(292),none
113,9.53064,(286),0.000907183,0.0728874,(63),0.00723366,(172),none
114,17.8683,(374),0.000901765,0.0624819,(67),0.00457952,(269),none
115,19.0409,(382),0.000876517,0.0321438,(106),0.00911113,(137),none
116,4.93477,(56),0.000876311,0.0122085,(207),0.00624719,(196),none
117,23.0917,(397),0.000864031,0.129824,(40),0.00533385,(238),none
118,21.9009,(392),0.000852207,0.461983,(20),0.00187093,(376),none
119,15.1127,(356),0.000786205,0.100417,(52),0.00911963,(136),none
120,13.0911,(336),0.000778503,0.040752,(89),0.00992411,(126),none
121,12.1076,(323),0.000778453,0.0613461,(69),0.0168062,(81),none
122,11.3251,(314),0.000763138,0.00579776,(307),0.179021,(9),none
123,16.5356,(364),0.000751848,0.0761164,(62),0.00912891,(135),none
124,8.72858,(270),0.000723795,0.0315222,(107),0.00121981,(396),none
125,17.8395,(373),0.000705695,0.00645571,(296),0.0287308,(52),none
126,9.78751,(292),0.000703734,0.00820602,(269),0.007924,(152),none
127,5.57771,(112),0.000678256,0.0120022,(208),0.00873477,(138),none
128,5.11857,(73),0.000677445,0.016124,(169),0.00331564,(337),none
129,14.3867,(349),0.000676214,0.0359429,(95),0.133554,(13),none
130,5.80015,(132),0.000671471,0.00635381,(298),0.00405293,(300),none
131,9.63927,(288),0.000641092,0.0280844,(118),0.0119005,(109),none
132,14.3245,(348),0.000638497,0.0354851,(97),0.0756779,(19),none
133,8.82732,(273),0.000605339,0.0261363,(123),0.00207101,(370),none
134,10.122,(296),0.000585004,0.0261322,(124),0.00293119,(350),none
135,7.56789,(229),0.000570391,0.0158304,(171),0.0111006,(115),none
136,5.4573,(104),0.000564291,0.00907552,(256),0.00425529,(284),none
137,7.38363,(224),0.000543082,0.0466545,(78),0.00170082,(381),none
138,8.80515,(272),0.000531386,0.00829109,(267),0.00445028,(272),none
139,6.35408,(172),0.000526122,0.0103727,(233),0.0278618,(55),none
140,10.2056,(299),0.000523406,0.00967389,(241),0.00811495,(149),none
141,5.34033,(98),0.000499701,0.0235251,(137),0.00424928,(285),none
142,7.89743,(242),0.00049794,0.0145529,(179),0.00293235,(349),none
143,8.76684,(271),0.000491271,0.023735,(136),0.00149733,(386),none
144,18.9257,(381),0.00049029,0.121049,(44),0.00220981,(364),none
