Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,61.5411,(641),23438.6,377.634,(0),3.75924,(636),none
1,36.0445,(640),950.456,23.6881,(1),6.26875,(294),none
2,29.3594,(639),55.2763,5.52799,(2),10.8976,(76),none
3,23.7631,(637),19.0944,1.65697,(6),4.2193,(623),none
4,13.7031,(629),10.5449,1.44005,(8),5.90541,(331),none
5,15.8298,(630),9.26825,1.60663,(7),5.96347,(325),none
6,21.4118,(636),7.49624,2.23771,(5),10.0881,(100),none
7,25.4535,(638),2.17712,3.8748,(3),10.0647,(101),none
8,12.8561,(628),2.15722,0.64228,(10),12.7685,(63),none
9,17.8891,(634),1.57974,3.10608,(4),9.006,(137),none
10,4.66395,(483),1.52325,0.262214,(60),5.45596,(400),none
11,3.60878,(394),1.20162,0.219479,(64),8.12082,(181),none
12,3.63714,(397),1.20162,0.219479,(65),5.21105,(436),none
13,3.63005,(396),1.03263,0.205287,(73),4.58244,(590),none
14,3.86043,(413),1.02201,0.283362,(43),8.09167,(183),none
15,3.94549,(417),0.93497,0.205469,(71),5.96157,(326),none
16,3.95729,(418),0.93497,0.205469,(72),6.54868,(272),none
17,4.62838,(481),0.928502,0.314262,(19),7.23981,(230),none
18,4.64032,(482),0.928502,0.314262,(20),7.75963,(196),none
19,4.69693,(484),0.928502,0.314262,(21),8.2639,(174),none
20,4.70162,(485),0.894159,0.311879,(22),8.28351,(171),none
21,4.71341,(486),0.894159,0.311879,(23),8.84022,(145),none
22,4.72529,(487),0.894159,0.311879,(24),8.43314,(165),none
23,4.75119,(488),0.894159,0.311879,(25),8.72387,(149),none
24,4.76298,(489),0.894159,0.311879,(26),8.56109,(156),none
25,4.77713,(490),0.894159,0.311879,(27),9.08081,(134),none
26,4.78416,(491),0.894159,0.311879,(28),8.87752,(143),none
27,4.79601,(492),0.894159,0.311879,(29),9.72943,(112),none
28,4.80081,(493),0.894159,0.311879,(30),9.27774,(127),none
29,4.80795,(494),0.894159,0.311879,(31),9.52505,(118),none
30,4.81725,(495),0.894159,0.311879,(32),9.48956,(120),none
31,4.83386,(496),0.894159,0.311879,(33),10.6113,(82),none
32,4.84331,(497),0.894159,0.311879,(34),8.17709,(179),none
33,4.85979,(498),0.894159,0.311879,(35),9.29151,(125),none
34,4.87161,(499),0.894159,0.311879,(36),9.42182,(121),none
35,4.87866,(500),0.894159,0.311879,(37),9.84043,(109),none
36,4.88817,(501),0.894159,0.311879,(38),9.95624,(107),none
37,4.37266,(450),0.836436,0.187832,(84),13.6997,(45),none
38,4.3731,(451),0.836436,0.187832,(85),14.3137,(32),none
39,4.37368,(452),0.836436,0.187832,(86),14.1897,(34),none
40,4.37455,(453),0.806773,0.188559,(83),14.8337,(29),none
41,3.67728,(398),0.73194,0.158084,(108),4.62348,(583),none
42,4.37193,(449),0.68808,0.141667,(114),12.9257,(62),none
43,10.3193,(621),0.625745,0.337625,(17),5.73142,(355),none
44,3.83214,(410),0.621139,0.299876,(40),9.55584,(116),none
45,3.84393,(411),0.621139,0.299876,(41),9.78915,(110),none
46,4.90943,(502),0.599622,0.257458,(62),10.8424,(80),none
47,5.31022,(568),0.537288,0.081534,(206),4.78575,(550),none
48,4.9408,(511),0.536936,0.0751165,(232),4.99592,(494),none
49,5.93981,(582),0.483604,0.0700991,(247),4.2473,(621),none
50,3.68439,(399),0.482079,0.195842,(74),6.12409,(308),none
51,3.69856,(400),0.482079,0.195842,(75),6.20531,(300),none
52,3.71032,(401),0.482079,0.195842,(76),7.28962,(226),none
53,3.71977,(402),0.482079,0.195842,(77),7.66433,(201),none
54,3.74572,(403),0.482079,0.195842,(78),6.99135,(250),none
55,3.75517,(404),0.482079,0.195842,(79),7.08436,(241),none
56,3.77409,(405),0.482079,0.195842,(80),7.49148,(215),none
57,3.78112,(406),0.482079,0.195842,(81),8.36288,(167),none
58,3.78819,(407),0.482079,0.195842,(82),8.50089,(162),none
59,10.7453,(622),0.481408,0.282249,(44),10.5926,(83),none
60,4.02811,(424),0.473228,0.120405,(155),3.44856,(639),none
61,4.03517,(425),0.473228,0.120405,(156),4.23537,(622),none
62,4.35647,(448),0.471078,0.139486,(116),10.3927,(89),none
63,8.80862,(612),0.412196,0.311746,(39),11.2836,(71),none
64,8.25792,(610),0.406009,0.326455,(18),10.2036,(96),none
65,4.60953,(479),0.391914,0.0608643,(287),6.01788,(319),none
66,4.61431,(480),0.391914,0.0608643,(288),5.98169,(323),none
67,5.1798,(548),0.390834,0.09884,(181),6.40387,(280),none
68,11.7526,(626),0.389688,0.94028,(9),11.3129,(70),none
69,5.05787,(533),0.38885,0.0750701,(233),4.7932,(548),none
70,10.006,(620),0.355421,0.287863,(42),10.3162,(91),none
71,4.3235,(446),0.353325,0.131084,(135),8.95932,(138),none
72,4.3328,(447),0.353325,0.131084,(136),9.32123,(123),none
73,0.511297,(1),0.34543,0.39889,(15),5.10002,(460),none
74,21.0797,(635),0.327267,0.377595,(16),10.0129,(103),none
75,3.80006,(408),0.325976,0.148611,(112),9.2046,(130),none
76,3.80474,(409),0.325976,0.148611,(113),8.73641,(148),none
77,2.97368,(345),0.312629,0.120404,(157),5.29378,(422),none
78,4.24078,(440),0.296621,0.124022,(144),7.75661,(197),none
79,4.25732,(441),0.296621,0.124022,(145),7.99884,(187),none
80,4.27854,(442),0.296621,0.124022,(146),8.53116,(158),none
81,4.28564,(443),0.296621,0.124022,(147),8.41027,(166),none
82,4.2998,(444),0.296621,0.124022,(148),8.58569,(154),none
83,4.30451,(445),0.296621,0.124022,(149),8.7017,(150),none
84,7.96094,(609),0.278529,0.277171,(46),5.14173,(447),none
85,4.18858,(436),0.260039,0.151333,(110),6.61555,(269),none
86,4.21698,(438),0.260039,0.151333,(111),8.27599,(173),none
87,4.06357,(428),0.259741,0.0708712,(243),3.89461,(632),none
88,4.07059,(429),0.259741,0.0708712,(244),5.32121,(418),none
89,3.30661,(373),0.24682,0.0731749,(237),4.7799,(551),none
90,3.31368,(374),0.24682,0.0731749,(238),5.5688,(380),none
91,3.31843,(375),0.24682,0.0731749,(239),3.34581,(640),none
92,3.14844,(358),0.245843,0.0802944,(217),4.19434,(625),none
93,11.1555,(624),0.245666,0.522961,(11),10.8806,(77),none
94,4.3858,(459),0.23586,0.0333587,(432),1.6759,(641),none
95,5.14653,(544),0.230798,0.0338579,(431),5.94483,(327),none
96,6.29407,(585),0.212101,0.0389933,(393),6.95302,(253),none
97,9.11241,(613),0.205118,0.121749,(150),13.2931,(49),none
98,3.85335,(412),0.202262,0.0755156,(229),5.72466,(359),none
99,3.09173,(353),0.197514,0.0590129,(305),5.49138,(390),none
100,3.10118,(354),0.197514,0.0590129,(306),3.84039,(633),none
101,3.10591,(355),0.197514,0.0590129,(307),4.40329,(610),none
102,3.12951,(356),0.197514,0.0590129,(308),6.13712,(306),none
103,4.19807,(437),0.197202,0.0461641,(362),4.75827,(556),none
104,4.22168,(439),0.197202,0.0461641,(363),7.54479,(212),none
105,3.02799,(348),0.188694,0.0684843,(255),5.49023,(391),none
106,2.92646,(342),0.186382,0.0582113,(310),6.98904,(251),none
107,5.37761,(571),0.180878,0.0863884,(197),7.13658,(238),none
108,2.91705,(340),0.169992,0.0463725,(360),7.99893,(186),none
109,2.93354,(343),0.162634,0.065287,(264),7.62484,(204),none
110,2.88125,(336),0.158668,0.0393033,(389),3.9414,(631),none
111,2.88952,(337),0.158668,0.0393033,(390),5.9326,(329),none
112,2.89545,(338),0.158668,0.0393033,(391),6.83771,(257),none
113,2.90287,(339),0.158668,0.0393033,(392),6.17202,(304),none
114,6.01052,(583),0.14984,0.254875,(63),9.36082,(122),none
115,8.57506,(611),0.144741,0.208794,(70),10.7843,(81),none
116,4.158,(435),0.132583,0.186724,(87),7.19812,(234),none
117,6.54742,(591),0.13162,0.170862,(102),8.30952,(168),none
118,3.00202,(346),0.128668,0.059004,(309),4.99871,(493),none
119,1.83983,(143),0.128051,0.108652,(162),4.7186,(563),none
120,1.86345,(147),0.128051,0.108652,(163),4.89288,(521),none
121,3.20507,(362),0.127969,0.0472264,(356),4.9241,(514),none
122,2.92176,(341),0.122119,0.0534498,(333),8.16583,(180),none
123,10.9704,(623),0.120827,0.181059,(89),10.4527,(88),none
124,3.41521,(382),0.117041,0.0330318,(446),4.4351,(609),none
125,3.20983,(363),0.115905,0.0448459,(368),4.0405,(629),none
126,4.59597,(477),0.114541,0.068491,(253),13.703,(44),none
127,4.59749,(478),0.114541,0.068491,(254),15.156,(23),none
128,5.12463,(536),0.108922,0.0770938,(221),10.9157,(75),none
129,5.13378,(537),0.108922,0.0770938,(222),13.2607,(51),none
130,7.7101,(606),0.108365,0.15312,(109),10.846,(79),none
131,2.84349,(332),0.105167,0.0483919,(348),6.30347,(287),none
132,5.81658,(579),0.101338,0.0198721,(548),6.28493,(291),none
133,1.86817,(148),0.0982286,0.0814832,(208),4.56768,(594),none
134,1.87053,(149),0.0982286,0.0814832,(209),4.56848,(593),none
135,1.87644,(150),0.0982286,0.0814832,(210),4.75737,(557),none
136,1.88471,(151),0.0982286,0.0814832,(211),4.98456,(499),none
137,1.89062,(152),0.0982286,0.0814832,(212),4.65176,(577),none
138,1.90242,(154),0.0982286,0.0814832,(213),4.65435,(576),none
139,1.91306,(156),0.0982286,0.0814832,(214),4.87465,(525),none
140,1.9166,(157),0.0982286,0.0814832,(215),4.73675,(559),none
141,7.59612,(604),0.0967039,0.0128377,(584),6.27486,(293),none
142,17.221,(632),0.0964645,0.503233,(12),8.54069,(157),none
143,3.06106,(351),0.0956891,0.0354104,(418),4.87285,(527),none
144,7.86908,(607),0.0952658,0.0459755,(364),12.61,(64),none
145,4.96914,(512),0.094335,0.0665407,(260),8.65017,(152),none
146,4.97384,(513),0.094335,0.0665407,(261),8.93787,(139),none
147,4.97856,(514),0.094335,0.0665407,(262),9.18868,(131),none
148,4.98565,(515),0.094335,0.0665407,(263),9.31639,(124),none
149,5.84499,(581),0.0927945,0.073161,(240),9.01949,(136),none
150,3.03273,(349),0.0920621,0.0330739,(436),4.10743,(627),none
151,7.21001,(598),0.0878121,0.0753599,(231),10.515,(85),none
152,5.66987,(578),0.0864038,0.109605,(161),9.96327,(106),none
153,2.70298,(314),0.0829692,0.0295116,(475),5.01619,(489),none
154,2.71125,(315),0.0829692,0.0295116,(476),5.0367,(482),none
155,2.7148,(316),0.0829692,0.0295116,(477),3.803,(635),none
156,9.3356,(614),0.0777224,0.0368546,(413),5.71248,(360),none
157,2.00871,(177),0.0775451,0.0696732,(248),5.13583,(450),none
158,2.01225,(178),0.0775451,0.0696732,(249),5.23543,(433),none
159,2.27085,(230),0.0764694,0.0389742,(395),5.04697,(474),none
160,2.2803,(232),0.0764694,0.0389742,(396),5.57217,(379),none
161,2.28503,(233),0.0764694,0.0389742,(397),4.28987,(619),none
162,2.83994,(331),0.0763511,0.0413078,(379),5.48417,(393),none
163,3.01147,(347),0.076225,0.110984,(159),6.81781,(260),none
164,2.59557,(290),0.0758564,0.0259711,(506),5.55763,(382),none
165,2.60026,(291),0.0758564,0.0259711,(507),5.61643,(372),none
166,2.60381,(292),0.0758564,0.0259711,(508),4.83723,(534),none
167,2.60618,(293),0.0758564,0.0259711,(509),6.01804,(318),none
168,1.57879,(82),0.0716397,0.100398,(176),4.67319,(568),none
169,1.58112,(83),0.0716397,0.100398,(177),4.61961,(585),none
170,1.5847,(84),0.0716397,0.100398,(178),4.60885,(586),none
171,2.74077,(320),0.0713506,0.0259518,(510),4.49602,(603),none
172,2.74785,(321),0.0713506,0.0259518,(511),4.45642,(608),none
173,3.8983,(414),0.0704488,0.276318,(47),9.69481,(113),none
174,3.90532,(415),0.0704488,0.276318,(48),10.5331,(84),none
175,3.91238,(416),0.0704488,0.276318,(49),11.0191,(74),none
176,3.9667,(419),0.0704488,0.276318,(50),7.51609,(214),none
177,3.97847,(420),0.0704488,0.276318,(51),8.4689,(164),none
178,3.98561,(421),0.0704488,0.276318,(52),8.90081,(142),none
179,3.99744,(422),0.0704488,0.276318,(53),9.99332,(104),none
180,4.00211,(423),0.0704488,0.276318,(54),10.2742,(92),none
181,4.04457,(426),0.0704488,0.276318,(55),6.30648,(286),none
182,4.05172,(427),0.0704488,0.276318,(56),7.12169,(239),none
183,4.08237,(430),0.0704488,0.276318,(57),6.29003,(289),none
184,4.09652,(431),0.0704488,0.276318,(58),7.22255,(232),none
185,4.10371,(432),0.0704488,0.276318,(59),7.48886,(217),none
186,5.2926,(567),0.0685107,0.0196771,(549),17.2349,(5),none
187,6.76099,(593),0.0683955,0.0604464,(290),10.2065,(95),none
188,2.42435,(258),0.0678427,0.0366122,(415),4.82833,(537),none
189,6.27374,(584),0.0676108,0.0166349,(567),7.6562,(202),none
190,5.49931,(572),0.0671649,0.0171132,(565),5.41831,(407),none
191,2.1882,(213),0.0663457,0.0495876,(343),5.73526,(354),none
