Rank by Integral,TOF (us),Rank by TOF,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,220.074,(334),210963.0,117159.0,(0),3.82504,(120),none
1,11.4841,(312),7.69507,0.215099,(27),2.69813,(206),none
2,29.005,(333),6.19241,1.86318,(1),10.0439,(46),none
3,17.9563,(327),3.88012,1.61986,(3),21.8057,(20),none
4,15.7955,(324),1.75698,0.362787,(12),36.6915,(14),none
5,10.9833,(311),0.943408,0.272547,(15),52.0497,(9),none
6,14.471,(319),0.82721,0.84703,(5),60.4611,(5),none
7,10.3762,(309),0.737782,0.389596,(10),28.2044,(18),none
8,15.9573,(325),0.735661,0.208906,(29),35.4635,(15),none
9,25.0596,(331),0.590851,1.62834,(2),9.77183,(47),none
10,16.4131,(326),0.493522,0.277215,(14),30.2973,(16),none
11,26.2404,(332),0.48732,0.574938,(6),10.9501,(42),none
12,1.73075,(64),0.344896,0.269789,(16),2.50844,(219),none
13,1.74906,(65),0.344896,0.269789,(17),1.90048,(267),none
14,1.76319,(66),0.344896,0.269789,(18),2.38249,(228),none
15,1.77766,(67),0.344896,0.269789,(19),1.92522,(258),none
16,1.78751,(68),0.344896,0.269789,(20),2.20374,(235),none
17,1.79752,(69),0.344896,0.269789,(21),2.53192,(217),none
18,15.2299,(322),0.329924,0.205375,(30),44.9897,(12),none
19,9.77268,(308),0.321889,0.378232,(11),12.8221,(34),none
20,9.02516,(303),0.305895,0.104923,(71),1.17791,(320),none
21,19.393,(329),0.252093,0.462829,(9),16.0483,(27),none
22,1.84477,(71),0.241966,0.183885,(37),1.65894,(283),none
23,1.86136,(72),0.241966,0.183885,(38),2.12887,(242),none
24,1.87841,(73),0.241966,0.183885,(39),1.76664,(272),none
25,1.70864,(63),0.233273,0.28727,(13),2.64392,(210),none
26,14.8652,(321),0.210982,0.248305,(24),52.7806,(8),none
27,2.21335,(83),0.19694,0.186579,(33),3.54405,(131),none
28,1.61686,(60),0.194819,0.216306,(26),2.4068,(224),none
29,1.67907,(62),0.181763,0.264297,(22),2.13957,(240),none
30,2.29706,(86),0.176939,0.173948,(41),1.56819,(292),none
31,2.35163,(87),0.176939,0.173948,(42),1.49537,(298),none
32,1.56109,(57),0.176522,0.186496,(34),2.18026,(238),none
33,1.58132,(58),0.176522,0.186496,(35),1.90423,(266),none
34,1.60236,(59),0.176522,0.186496,(36),2.06882,(244),none
35,18.7254,(328),0.17611,0.115811,(67),20.8628,(23),none
36,7.21633,(286),0.155772,0.165505,(44),21.65,(21),none
37,20.7348,(330),0.139445,0.945048,(4),13.2776,(31),none
38,9.58042,(307),0.120581,0.172952,(43),9.76431,(48),none
39,8.69344,(302),0.119437,0.0991144,(73),37.901,(13),none
40,1.2335,(39),0.116689,0.128441,(61),3.18998,(162),none
41,1.26046,(41),0.116689,0.128441,(62),3.07241,(173),none
42,1.27104,(42),0.116689,0.128441,(63),2.86767,(191),none
43,1.28189,(43),0.116689,0.128441,(64),2.93272,(187),none
44,1.29302,(44),0.116689,0.128441,(65),2.72438,(203),none
45,1.31618,(45),0.116689,0.128441,(66),2.81267,(196),none
46,8.59325,(301),0.112805,0.0795771,(83),26.6353,(19),none
47,15.3141,(323),0.110678,0.0626126,(92),45.3385,(11),none
48,2.4605,(89),0.106445,0.220882,(25),2.99902,(182),none
49,9.0678,(304),0.103416,0.13669,(59),0.633842,(334),none
50,14.6468,(320),0.101152,0.165343,(45),56.2694,(6),none
51,1.24676,(40),0.0966037,0.112316,(68),2.89837,(189),none
52,1.64709,(61),0.0939566,0.256006,(23),2.77143,(199),none
53,2.42875,(88),0.0922276,0.0567202,(94),1.5558,(294),none
54,8.45217,(299),0.0820032,0.095205,(74),16.706,(26),none
55,5.89035,(253),0.0701178,0.0436615,(108),0.931338,(331),none
56,5.04295,(229),0.0692255,0.083178,(79),3.17719,(163),none
57,7.60078,(287),0.0688109,0.0677838,(89),4.83598,(88),none
58,1.82331,(70),0.0675461,0.213932,(28),3.01305,(180),none
59,1.49887,(55),0.0670464,0.0917433,(75),2.12576,(243),none
60,7.73396,(289),0.0651499,0.0857835,(76),4.18366,(109),none
61,10.9222,(310),0.0634271,0.0450888,(106),48.2672,(10),none
62,6.54655,(273),0.0633637,0.148295,(54),8.40472,(53),none
63,7.84019,(290),0.0533692,0.0787231,(84),2.78181,(198),none
64,5.75305,(250),0.0414451,0.0581074,(93),5.21285,(81),none
65,12.183,(314),0.0391088,0.0747524,(87),98.0053,(4),none
66,4.92608,(225),0.0389399,0.0327145,(128),0.976651,(329),none
67,7.65413,(288),0.0387076,0.0386937,(115),4.61716,(93),none
68,6.18811,(264),0.0375509,0.0183358,(184),7.19811,(59),none
69,5.23489,(236),0.0364828,0.0993797,(72),4.32375,(102),none
70,8.57518,(300),0.0357802,0.0551021,(95),28.4684,(17),none
71,13.1418,(318),0.0335981,0.11168,(69),106.17,(2),none
72,3.90134,(184),0.0328315,0.0292434,(133),3.67605,(124),none
73,1.39392,(50),0.0328202,0.0495657,(100),2.82605,(194),none
74,5.50868,(241),0.0328186,0.0827266,(80),4.18884,(107),none
75,4.61484,(215),0.0320445,0.0234256,(157),2.39977,(227),none
76,9.48491,(306),0.0309396,0.0802957,(82),9.15646,(49),none
77,6.02035,(258),0.0309267,0.0227571,(160),4.90114,(86),none
78,1.40827,(51),0.0299087,0.0640599,(91),2.82331,(195),none
79,5.6476,(246),0.0296998,0.0846503,(77),4.47777,(96),none
80,2.00547,(77),0.0294457,0.0352522,(124),2.02895,(249),none
81,5.83712,(252),0.0283194,0.0269719,(137),7.46638,(58),none
82,1.4595,(54),0.0276688,0.0380661,(117),2.20326,(236),none
83,3.31175,(146),0.0273053,0.0241208,(153),1.253,(312),none
84,1.92628,(74),0.0262314,0.146827,(55),2.76424,(200),none
85,1.95162,(75),0.0262314,0.146827,(56),3.04031,(177),none
86,1.96468,(76),0.0262314,0.146827,(57),2.96913,(184),none
87,1.35771,(48),0.0262184,0.0355085,(122),2.95513,(185),none
88,1.37096,(49),0.0262184,0.0355085,(123),2.4692,(221),none
89,4.65328,(216),0.0247044,0.0115713,(241),2.73271,(201),none
90,9.18632,(305),0.0242939,0.106325,(70),2.42991,(223),none
91,6.23667,(265),0.0223573,0.0182166,(186),7.00053,(61),none
92,1.43834,(53),0.022348,0.158256,(46),3.09705,(169),none
93,1.52903,(56),0.022348,0.158256,(47),3.14637,(164),none
94,2.96964,(116),0.0223399,0.0259822,(141),1.34139,(310),none
95,3.00301,(119),0.0207549,0.0223836,(163),2.72399,(204),none
96,6.07032,(260),0.0207436,0.043409,(109),5.43453,(79),none
97,2.08736,(79),0.0204987,0.153333,(49),1.62508,(287),none
98,2.10336,(80),0.0204987,0.153333,(50),1.73414,(277),none
99,2.14073,(81),0.0204987,0.153333,(51),2.59651,(214),none
100,2.17122,(82),0.0204987,0.153333,(52),1.70523,(279),none
101,8.27529,(296),0.0202493,0.0247703,(149),10.5499,(45),none
102,5.82081,(251),0.0201382,0.015139,(212),6.63292,(67),none
103,6.97705,(281),0.0200819,0.038156,(116),12.9255,(33),none
104,1.07251,(26),0.019309,0.034137,(127),3.14419,(166),none
105,7.15667,(284),0.0191785,0.0409623,(112),19.2382,(25),none
106,2.84405,(102),0.0188578,0.0285425,(135),2.56157,(215),none
107,8.13723,(292),0.018452,0.0437312,(107),7.55383,(56),none
108,6.14762,(263),0.0180575,0.0401458,(113),5.74024,(75),none
