Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,116.726,(3),152.935,25741.5,34.377,(130),0.662924,(73),['35-Br-81_n-g']
1,73.5228,(2),192.699,20633.6,47.476,(93),0.267693,(210),['35-Br-79_n-g']
2,46.0513,(1),243.484,18176.1,17.8763,(234),1.14917,(35),['35-Br-79_n-g']
3,11.5625,(0),485.92,16151.0,35.7875,(126),0.393601,(185),['35-Br-79_n-g']
4,155.406,(4),132.543,6469.47,22.281,(185),0.389718,(186),['35-Br-81_n-g']
5,215.0,(9),112.686,6081.03,27.248,(155),0.381027,(189),['35-Br-79_n-g']
6,433.75,(18),79.3361,5103.41,69.6,(69),0.0490619,(324),['35-Br-79_n-g']
7,301.89,(12),95.0969,5072.83,24.246,(166),0.632773,(85),['35-Br-79_n-g']
8,253.53,(10),103.771,4046.61,16.675,(246),0.788717,(45),['35-Br-79_n-g']
9,170.269,(5),126.626,3273.95,31.578,(138),0.201352,(225),['35-Br-79_n-g']
10,334.348,(13),90.3631,3092.54,18.095,(225),0.545017,(139),['35-Br-79_n-g']
11,591.427,(27),67.9423,2897.35,25.26,(163),0.579357,(122),['35-Br-81_n-g']
12,622.674,(28),66.2156,2456.25,33.896,(133),0.307305,(203),['35-Br-79_n-g']
13,654.97,(30),64.5624,2335.24,22.211,(186),1.1899,(34),['35-Br-79_n-g']
14,572.346,(26),69.0655,1897.76,13.76,(262),1.99093,(25),['35-Br-79_n-g']
15,704.537,(31),62.2499,1880.0,39.438,(117),0.147103,(243),['35-Br-81_n-g']
16,719.46,(32),61.6009,1787.91,41.644,(106),0.106617,(263),['35-Br-79_n-g']
17,375.416,(17),85.2775,1650.93,25.263,(162),0.110142,(260),['35-Br-79_n-g']
18,274.946,(11),99.6476,1528.39,38.659,(119),0.213647,(221),['35-Br-79_n-g']
19,1851.09,(99),38.404,1134.69,39.94,(112),0.429686,(179),['35-Br-79_n-g']
20,765.672,(33),59.7131,1048.73,22.038,(190),0.233763,(218),['35-Br-79_n-g']
21,1626.4,(83),40.971,1014.85,43.97,(99),0.088098,(277),['35-Br-79_n-g']
22,1494.21,(79),42.745,986.506,47.88,(92),0.192119,(227),['35-Br-79_n-g']
23,2554.99,(130),32.6886,966.735,62.88,(74),0.100258,(268),['35-Br-79_n-g']
24,1122.77,(54),49.3112,961.609,35.0,(128),0.234086,(217),['35-Br-81_n-g']
25,774.671,(34),59.3652,920.111,16.444,(248),0.389576,(187),['35-Br-79_n-g']
26,475.604,(20),75.7649,813.819,14.488,(258),0.345974,(197),['35-Br-79_n-g']
27,954.004,(44),53.4953,811.138,29.384,(147),0.0683869,(294),['35-Br-79_n-g']
28,2054.91,(107),36.4497,758.13,48.88,(90),0.103857,(266),['35-Br-79_n-g']
29,2659.8,(134),32.0381,746.31,71.92,(63),0.0314059,(348),['35-Br-81_n-g']
30,6281.88,(268),20.8471,726.965,139.98,(17),0.703171,(56),['35-Br-81_n-g']
31,13144.7,(345),14.4117,653.144,509.9,(0),0.50783,(150),['35-Br-81_n-g']
