Rank by Integral,Energy (eV),Rank by Energy,TOF (us),Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,0.0405445,(0),8421.78,5270.59,0.13748,(410),2782.32,(0),['48-Cd-113_n-tot']
1,97.5126,(12),171.727,3639.51,9.3915,(167),6.4901,(100),['48-Cd-110_n-tot']
2,408.964,(39),83.8547,2815.7,16.473,(76),6.86385,(71),['48-Cd-114_n-tot']
3,10893.8,(405),16.2473,1885.74,212.8,(1),5.75577,(187),['48-Cd-112_n-tot']
4,186.579,(20),124.148,1716.84,27.707,(28),4.64276,(347),['48-Cd-111_n-tot']
5,135.286,(16),145.795,1638.44,17.334,(67),4.98326,(291),['48-Cd-114_n-tot']
6,748.543,(70),61.9814,1454.76,13.261,(108),5.38626,(240),['48-Cd-112_n-tot']
7,1446.8,(129),44.5826,1172.56,20.29,(48),7.89917,(26),['48-Cd-114_n-tot']
8,1109.51,(101),50.9101,1123.26,14.12,(95),4.19008,(386),['48-Cd-112_n-tot']
9,8374.0,(390),18.5312,1035.43,122.66,(4),6.09935,(140),['48-Cd-112_n-tot']
10,9030.97,(395),17.8444,817.93,213.38,(0),7.03866,(59),['48-Cd-116_n-tot']
11,86.9956,(11),181.811,806.9,2.8302,(369),10.3699,(12),['48-Cd-110_n-tot']
12,11010.8,(406),16.1607,706.299,110.7,(7),7.4999,(40),['48-Cd-112_n-tot']
13,9726.74,(399),17.1944,705.359,161.57,(3),7.26473,(46),['48-Cd-112_n-tot']
14,10453.2,(402),16.5861,671.527,194.8,(2),7.10089,(54),['48-Cd-112_n-tot']
15,732.125,(69),62.6725,640.648,9.02,(173),3.2714,(408),['48-Cd-112_n-tot']
16,3162.62,(226),30.1541,501.525,20.98,(43),5.27487,(255),['48-Cd-114_n-tot']
17,2587.46,(200),33.3375,438.339,12.78,(116),8.8383,(18),['48-Cd-112_n-tot']
18,11277.8,(408),15.9683,414.936,120.2,(5),6.38737,(104),['48-Cd-112_n-tot']
19,2027.58,(169),37.66,394.97,9.99,(154),3.82544,(403),['48-Cd-112_n-tot']
20,9223.45,(397),17.6572,367.255,60.22,(15),6.44368,(103),['48-Cd-112_n-tot']
21,2370.59,(189),34.829,333.69,11.63,(131),8.31972,(20),['48-Cd-110_n-tot']
22,7472.72,(381),19.6169,327.038,99.92,(9),6.83854,(73),['48-Cd-114_n-tot']
23,807.563,(76),59.6735,324.733,8.05,(195),6.36764,(107),['48-Cd-110_n-tot']
24,2564.51,(199),33.4863,290.227,10.28,(149),4.09543,(390),['48-Cd-112_n-tot']
25,116.899,(15),156.843,287.977,4.627,(298),4.66539,(342),['48-Cd-114_n-tot']
26,665.386,(63),65.7405,284.395,6.943,(226),3.8217,(404),['48-Cd-114_n-tot']
