Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,19.2888,(16),227.578,0.4811,(70),1232.59,(1),none
1,8.77303,(6),137.299,0.37185,(127),1057.44,(3),none
2,12.3874,(9),136.444,0.3456,(150),987.108,(5),none
3,35.185,(27),117.767,0.6058,(25),708.139,(10),none
4,70.4336,(46),87.962,1.0707,(0),190.816,(171),none
5,21.0636,(17),86.2024,0.3981,(108),559.765,(20),none
6,39.4035,(28),85.181,0.5115,(59),413.807,(50),none
7,56.4807,(42),84.0368,0.5906,(27),412.69,(51),none
8,32.0763,(24),82.6544,0.5177,(56),388.522,(55),none
9,733.405,(261),81.3906,0.632,(20),414.873,(49),none
10,261.671,(146),79.3887,0.43,(93),605.818,(16),none
11,33.5205,(25),77.1901,0.4354,(87),423.24,(48),none
12,272.638,(151),69.1396,0.407,(102),503.55,(28),none
13,55.0853,(40),68.4788,0.541,(46),322.126,(78),none
14,23.4206,(19),65.5305,0.5613,(35),319.11,(81),none
15,192.344,(117),65.3856,0.374,(123),600.256,(17),none
16,11.6614,(8),64.5441,0.2944,(203),560.785,(19),none
17,177.531,(110),64.4639,0.311,(177),653.125,(11),none
18,200.281,(119),64.444,0.347,(149),635.01,(13),none
19,135.422,(86),63.8435,1.007,(1),162.22,(221),none
20,121.922,(76),63.5295,0.376,(121),507.258,(27),none
21,34.3597,(26),63.3659,0.3803,(117),456.69,(40),none
22,276.812,(152),62.1276,0.501,(62),386.184,(56),none
23,90.3664,(57),60.7428,0.1403,(429),1321.86,(0),none
24,107.622,(69),56.5423,0.156,(422),1115.61,(2),none
25,51.2794,(38),55.3281,0.5617,(34),301.105,(89),none
26,6.392,(4),54.6631,0.25152,(266),578.705,(18),none
27,160.938,(103),53.5239,0.195,(360),912.548,(7),none
28,209.613,(124),48.382,0.159,(417),1013.74,(4),none
29,133.608,(84),47.8529,0.208,(346),712.973,(9),none
30,916.073,(295),47.0396,0.639,(19),222.39,(140),none
31,213.595,(126),46.4773,0.587,(28),260.639,(109),none
32,542.213,(226),46.1519,0.303,(192),487.853,(31),none
33,94.0733,(61),45.9748,0.1512,(423),959.432,(6),none
34,230.933,(136),45.1234,0.225,(308),649.235,(12),none
35,46.9455,(32),45.0762,0.7235,(10),149.737,(254),none
36,644.993,(247),44.2594,0.191,(365),722.173,(8),none
37,74.548,(48),43.8838,0.5859,(29),202.097,(161),none
38,340.085,(168),42.1255,0.53,(51),239.575,(124),none
39,618.976,(239),42.0225,0.473,(73),281.614,(98),none
40,572.417,(229),41.6879,0.25,(270),512.302,(26),none
41,153.403,(96),41.4033,0.303,(191),443.83,(46),none
42,58.0361,(43),40.6015,0.6937,(13),180.962,(185),none
43,72.3868,(47),39.1317,0.697,(12),154.129,(241),none
44,1076.39,(323),38.6152,0.4,(106),289.758,(95),none
45,461.858,(205),37.477,0.264,(245),486.33,(32),none
46,255.979,(144),36.8394,0.892,(3),106.316,(425),none
47,778.328,(270),35.9409,0.582,(30),183.298,(181),none
48,479.283,(209),35.6903,0.519,(55),209.256,(148),none
49,41.8664,(29),35.5494,0.4526,(77),240.63,(123),none
50,241.207,(141),35.3709,0.502,(61),255.827,(114),none
51,137.512,(88),34.7768,0.204,(348),629.276,(14),none
52,931.883,(301),34.6779,0.455,(76),256.919,(112),none
53,1430.2,(358),34.5849,0.29,(210),367.776,(61),none
54,298.512,(155),34.4389,0.222,(311),490.12,(30),none
55,635.376,(243),33.2466,0.269,(238),381.299,(57),none
56,333.103,(167),33.0709,0.161,(408),625.853,(15),none
57,343.999,(171),32.9305,0.251,(267),477.447,(35),none
58,418.312,(191),32.603,0.266,(243),377.078,(58),none
59,247.835,(142),32.3651,0.189,(375),520.883,(25),none
60,1977.35,(430),31.9985,0.5,(63),203.218,(160),none
61,519.67,(218),31.8201,0.468,(74),201.037,(162),none
62,1857.64,(413),31.5029,0.6,(26),164.08,(215),none
63,546.237,(227),31.3163,0.329,(164),324.622,(75),none
64,163.634,(104),31.1673,0.445,(81),227.875,(137),none
65,189.502,(116),31.1466,0.196,(358),484.422,(34),none
66,88.7584,(56),30.8726,0.8832,(4),100.415,(454),none
67,524.437,(220),30.7851,0.216,(330),530.635,(24),none
68,231.511,(137),30.2252,0.372,(125),263.379,(106),none
69,142.104,(90),30.1687,0.291,(206),430.032,(47),none
70,136.275,(87),29.9299,0.221,(312),458.062,(39),none
71,52.2325,(39),29.7316,0.7313,(8),147.552,(261),none
72,861.45,(282),29.7157,0.548,(42),165.037,(212),none
73,471.817,(207),29.631,0.681,(16),126.297,(328),none
74,207.021,(123),29.2383,0.535,(48),175.331,(194),none
75,102.908,(65),29.1139,0.295,(202),297.312,(93),none
76,481.331,(210),29.0659,0.475,(72),189.944,(173),none
77,923.048,(297),29.0333,0.557,(38),161.482,(225),none
78,941.923,(302),28.4301,0.928,(2),100.106,(456),none
79,180.32,(113),28.2287,0.261,(247),323.412,(77),none
80,440.494,(199),28.1734,0.359,(136),231.824,(134),none
81,16.0853,(13),27.8603,0.2982,(201),231.538,(135),none
82,929.518,(300),27.7347,0.266,(244),370.927,(60),none
83,92.5804,(60),27.7073,0.1862,(379),453.508,(41),none
84,1567.98,(377),27.676,0.83,(6),104.238,(434),none
85,1077.93,(324),27.6747,0.45,(78),195.573,(167),none
86,98.0596,(62),27.459,0.4998,(64),172.272,(201),none
87,511.568,(214),27.3828,0.693,(14),135.557,(298),none
88,665.978,(251),27.3126,0.578,(31),148.74,(257),none
89,758.836,(267),27.2227,0.485,(69),170.351,(204),none
90,156.797,(100),27.0716,0.185,(380),451.057,(42),none
91,232.953,(138),27.0228,0.317,(173),255.926,(113),none
92,1421.09,(356),26.9739,0.35,(144),232.45,(133),none
93,2050.14,(437),26.8137,0.27,(231),308.016,(87),none
94,1940.63,(423),26.5487,0.55,(39),145.34,(269),none
95,1200.93,(337),26.3726,0.33,(160),234.448,(130),none
96,1885.1,(416),26.2083,0.35,(146),237.434,(127),none
97,248.993,(143),26.093,0.367,(128),232.651,(132),none
98,463.793,(206),26.054,0.432,(90),191.003,(170),none
99,147.324,(93),25.3925,0.275,(228),303.676,(88),none
100,178.59,(111),25.3363,0.17,(397),491.976,(29),none
101,13.9993,(10),25.2654,0.7678,(7),116.135,(376),none
102,1423.59,(357),25.0415,0.26,(252),331.012,(72),none
103,1143.35,(329),24.9936,0.33,(158),247.143,(118),none
104,64.2969,(45),24.8704,0.5446,(45),130.658,(313),none
105,115.896,(74),24.6488,0.645,(18),129.569,(319),none
106,1014.56,(315),24.5637,0.22,(322),339.172,(69),none
107,145.552,(91),24.4618,0.383,(116),286.866,(97),none
108,27.7945,(22),24.404,0.4237,(96),158.952,(231),none
109,1465.43,(361),24.2434,0.23,(297),326.167,(74),none
110,49.432,(36),24.2356,0.4308,(92),152.72,(245),none
111,347.012,(172),24.1616,0.439,(85),176.129,(189),none
112,1132.39,(328),24.1439,0.57,(32),120.187,(356),none
113,223.173,(129),23.9828,0.271,(230),265.061,(103),none
114,590.637,(235),23.9154,0.725,(9),119.277,(359),none
115,387.443,(183),23.8617,0.337,(155),211.246,(147),none
116,1272.97,(342),23.8415,0.36,(132),199.948,(164),none
117,289.271,(153),23.5577,0.446,(80),163.712,(217),none
118,1967.9,(428),23.5316,0.84,(5),107.077,(423),none
119,7.08352,(5),23.1865,0.27593,(227),227.627,(138),none
120,527.747,(221),23.0544,0.219,(326),344.491,(66),none
121,1917.47,(418),22.9557,0.55,(40),130.635,(314),none
122,1915.33,(417),22.9169,0.61,(23),121.387,(351),none
123,165.64,(105),22.8771,0.195,(359),373.908,(59),none
124,226.396,(133),22.7729,0.139,(433),554.405,(21),none
125,1871.34,(415),22.718,0.44,(84),167.423,(209),none
126,1933.29,(420),22.5151,0.35,(142),204.282,(158),none
127,2053.03,(438),22.4898,0.41,(100),174.288,(196),none
128,392.239,(186),21.9349,0.418,(97),166.484,(211),none
129,1061.98,(321),21.8415,0.22,(323),344.353,(67),none
130,22.9361,(18),21.8273,0.3749,(122),169.418,(207),none
131,84.1845,(55),21.7778,0.6648,(17),144.461,(271),none
132,1159.56,(331),21.6912,0.38,(118),175.471,(193),none
133,1350.56,(349),21.6879,0.32,(169),213.399,(141),none
134,91.2734,(58),21.658,0.5124,(58),137.122,(293),none
135,324.321,(162),21.6414,0.281,(219),235.198,(128),none
136,1938.08,(422),21.5816,0.49,(67),140.651,(282),none
137,58.6759,(44),21.4552,0.5466,(43),121.772,(348),none
138,433.918,(196),21.452,0.373,(124),185.947,(178),none
139,1337.14,(347),21.3899,0.27,(234),268.02,(102),none
140,18.0453,(15),21.3763,0.4437,(82),138.409,(289),none
141,327.214,(165),21.3701,0.169,(398),444.824,(45),none
142,677.23,(254),20.8106,0.184,(381),349.614,(65),none
143,109.815,(71),20.7912,0.171,(395),458.434,(38),none
144,1809.34,(408),20.7722,0.27,(236),261.774,(108),none
145,381.627,(182),20.7629,0.192,(363),391.117,(52),none
146,803.399,(274),20.7378,0.311,(176),206.602,(155),none
147,961.113,(304),20.6785,0.235,(291),292.278,(94),none
