Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,184.209,(60),4321.32,3.582,(35),3502.82,(3),['74-W-186_n-tot']
1,46.2607,(24),1787.79,0.849,(201),5444.05,(0),['74-W-184_n-tot']
2,248.695,(62),1289.11,3.021,(51),1219.93,(8),['74-W-183_n-tot']
3,799.997,(88),1160.46,4.106,(27),781.836,(14),['74-W-186_n-tot']
4,6123.54,(319),958.364,22.8,(0),129.489,(230),['74-W-186_n-tot']
5,27.0478,(16),871.61,0.4607,(261),4502.35,(1),['74-W-184_n-tot']
6,21.0596,(12),865.767,0.6398,(231),3635.25,(2),['74-W-183_n-tot']
7,2045.84,(175),830.96,4.9,(21),502.317,(27),['74-W-186_n-tot']
8,681.727,(84),801.264,3.183,(46),655.654,(17),['74-W-186_n-tot']
9,2093.31,(179),795.149,7.5,(8),339.465,(51),['74-W-186_n-tot']
10,114.47,(48),785.534,1.238,(142),1675.7,(4),['74-W-183_n-tot']
11,1261.27,(118),784.075,4.94,(20),426.944,(34),['74-W-186_n-tot']
12,957.764,(93),752.123,3.525,(37),593.761,(21),['74-W-186_n-tot']
13,7475.9,(322),720.203,16.97,(1),145.82,(192),['74-W-186_n-tot']
14,7553.81,(323),598.367,13.75,(4),143.85,(194),['74-W-186_n-tot']
15,7051.42,(320),526.538,15.57,(2),103.699,(312),['74-W-186_n-tot']
16,101.136,(42),505.444,0.826,(205),1473.48,(7),['74-W-184_n-tot']
17,7051.74,(321),501.679,14.76,(3),112.751,(282),['74-W-186_n-tot']
18,948.07,(91),500.078,4.12,(26),344.646,(48),['74-W-183_n-tot']
19,2924.55,(229),493.741,7.11,(9),193.699,(124),['74-W-186_n-tot']
20,5886.86,(318),490.512,13.1,(5),123.841,(247),['74-W-186_n-tot']
21,3204.45,(243),487.478,5.57,(16),302.822,(61),['74-W-186_n-tot']
22,279.798,(64),475.147,1.966,(93),645.121,(18),['74-W-184_n-tot']
23,1773.58,(155),444.598,6.11,(12),221.191,(104),['74-W-183_n-tot']
24,154.605,(56),444.527,1.503,(123),831.658,(11),['74-W-184_n-tot']
25,1424.44,(130),422.186,3.85,(30),285.888,(66),['74-W-186_n-tot']
26,5092.28,(317),419.644,11.1,(6),114.999,(272),['74-W-186_n-tot']
27,47.8947,(25),403.83,0.6806,(219),1535.0,(6),['74-W-184_n-tot']
28,3458.52,(258),375.491,6.31,(11),204.839,(116),['74-W-186_n-tot']
29,347.737,(68),361.516,1.951,(95),473.854,(32),['74-W-184_n-tot']
