Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,0.531508,(1),15137.4,5.05798,(85),5134.55,(0),none
1,2.46875,(2),3201.28,4.91029,(89),18.9662,(12),none
2,15.6836,(5),1158.64,10.084,(22),3.1638,(57),none
3,7.57935,(3),909.045,1.52445,(204),52.7809,(5),none
4,22.8935,(7),732.68,3.4997,(126),13.382,(21),none
5,57.5688,(15),471.632,5.3962,(79),3.72521,(52),none
6,30.9938,(9),423.2,4.7333,(96),7.42063,(31),none
7,0.103125,(0),384.883,0.350752,(266),450.273,(1),none
8,26.9951,(8),311.029,0.6565,(256),249.442,(2),none
9,51.3507,(14),287.517,2.6028,(158),10.2729,(26),none
10,138.778,(32),277.158,9.23,(28),0.964896,(123),none
11,8.32793,(4),245.966,1.0792,(236),45.7519,(6),none
12,35.3141,(10),217.469,3.952,(113),4.2376,(48),none
13,100.831,(27),158.941,8.9828,(31),0.567841,(172),none
14,97.9589,(26),149.187,9.0297,(30),8.68065,(28),none
15,45.7038,(13),149.153,7.059,(53),1.63741,(93),none
16,491.292,(105),104.368,9.501,(24),0.827638,(139),none
17,38.5076,(11),103.692,1.2276,(228),15.7074,(15),none
18,41.0396,(12),91.7967,2.1001,(167),5.61669,(40),none
19,21.3385,(6),89.8766,1.2812,(225),14.8385,(16),none
20,339.157,(72),89.1168,6.289,(66),1.22835,(109),none
21,193.28,(45),88.8517,3.319,(135),3.06974,(59),none
22,173.684,(41),88.4732,6.853,(56),1.05435,(117),none
23,111.558,(28),86.2434,4.204,(108),1.14661,(113),none
24,252.674,(56),86.0922,7.286,(44),0.673731,(151),none
25,602.457,(124),83.7975,19.734,(1),0.125379,(250),none
26,128.918,(31),80.3788,2.265,(166),4.72559,(45),none
27,61.1125,(16),68.7867,1.3646,(218),10.4713,(25),none
28,181.983,(43),67.813,4.805,(92),1.11063,(115),none
29,66.9214,(18),67.5236,5.6715,(76),1.00822,(121),none
30,261.228,(57),66.1679,3.561,(125),1.92891,(82),none
31,287.023,(61),65.6777,4.66,(99),1.27002,(103),none
32,187.59,(44),65.4354,5.179,(82),1.01391,(120),none
33,477.088,(103),65.2122,4.709,(98),1.96404,(79),none
34,905.953,(161),63.1956,14.509,(5),0.233051,(223),none
35,202.596,(46),61.8381,6.537,(61),0.567374,(173),none
36,214.459,(48),59.8477,5.779,(73),0.642045,(159),none
37,268.965,(58),57.3976,9.416,(25),0.453905,(186),none
38,92.5431,(24),56.7259,2.6437,(155),1.91647,(83),none
39,276.526,(59),56.5623,3.806,(120),1.88679,(84),none
40,469.431,(102),53.8896,4.909,(90),1.26225,(104),none
41,333.384,(71),51.8381,1.971,(177),5.57192,(41),none
42,83.3949,(22),50.5393,5.1139,(84),0.578734,(169),none
43,281.114,(60),49.8798,1.259,(226),16.3229,(14),none
44,163.682,(38),49.7882,1.772,(187),5.85269,(38),none
45,482.845,(104),49.2397,2.987,(143),3.51595,(56),none
46,366.436,(78),49.2064,2.918,(146),2.26476,(70),none
47,71.6001,(19),47.0241,3.99,(112),1.02154,(118),none
48,323.304,(68),46.0576,6.001,(70),0.65332,(155),none
49,451.923,(99),44.6221,7.049,(54),0.480376,(185),none
50,502.732,(107),44.5064,4.973,(86),1.26154,(105),none
51,243.397,(54),42.9752,7.101,(51),0.498055,(180),none
52,154.167,(35),42.7835,3.439,(133),1.16569,(111),none
53,225.194,(50),41.2166,3.947,(114),0.942709,(126),none
54,566.426,(120),41.1767,6.391,(65),0.569695,(171),none
55,660.301,(129),39.3275,10.824,(20),0.17394,(240),none
56,1006.95,(178),38.7707,12.0,(12),0.230703,(225),none
57,345.052,(73),37.5931,1.702,(191),5.42832,(42),none
58,167.65,(40),37.346,0.72,(250),31.3778,(7),none
59,147.639,(33),37.3285,6.53,(62),0.507502,(178),none
60,77.0457,(21),36.9545,2.6237,(157),1.63105,(94),none
61,96.6944,(25),35.5896,1.8083,(186),2.32972,(69),none
62,761.836,(142),35.5319,12.74,(9),0.202587,(234),none
63,404.588,(88),35.2539,6.413,(63),0.377925,(198),none
64,359.714,(77),33.4914,3.856,(119),1.00149,(122),none
65,622.92,(125),32.8985,14.483,(6),0.112559,(252),none
66,160.572,(37),32.1457,1.691,(192),4.55596,(47),none
67,977.346,(174),31.8749,8.635,(33),0.303058,(211),none
68,348.034,(74),31.6408,1.686,(194),4.60076,(46),none
69,205.253,(47),31.3573,4.5,(102),0.612226,(165),none
70,874.596,(157),31.0546,15.309,(3),0.112401,(253),none
71,353.589,(75),30.8671,4.09,(110),0.880958,(132),none
72,560.115,(119),29.7703,3.899,(117),0.90926,(130),none
73,546.619,(116),28.8068,5.705,(75),0.445406,(187),none
74,583.799,(123),28.6314,6.765,(57),0.365177,(203),none
75,860.097,(156),28.5501,7.238,(47),0.284113,(215),none
76,1668.69,(264),28.4901,12.72,(10),0.22227,(229),none
77,671.753,(130),28.1255,9.313,(27),0.156075,(245),none
78,165.893,(39),28.0455,0.716,(252),22.9141,(10),none
79,1031.54,(181),27.9791,10.19,(21),0.225925,(227),none
80,891.386,(160),27.1753,4.915,(88),0.744683,(146),none
81,232.577,(52),27.1476,3.915,(116),1.12121,(114),none
82,573.663,(121),26.9547,2.089,(168),2.80624,(60),none
83,425.916,(93),26.8486,4.401,(104),0.52713,(176),none
84,119.784,(30),26.6905,11.275,(17),0.426069,(190),none
85,1213.56,(201),26.0989,9.34,(26),0.239392,(221),none
86,236.689,(53),25.844,1.189,(230),6.0055,(36),none
87,537.317,(115),24.8984,6.978,(55),0.393968,(193),none
88,795.544,(146),24.8626,6.55,(60),0.335983,(204),none
89,644.159,(127),24.6097,9.072,(29),0.210793,(231),none
90,686.684,(131),24.3838,12.489,(11),0.0844529,(261),none
91,1394.29,(230),23.7038,7.79,(38),0.380464,(197),none
92,316.131,(67),23.5331,3.565,(124),0.721057,(147),none
93,699.522,(132),23.4342,13.063,(8),0.0823138,(262),none
94,782.465,(144),23.3841,5.654,(77),0.624501,(164),none
95,845.534,(154),23.1788,11.247,(18),0.143655,(247),none
96,523.787,(112),23.1509,4.039,(111),0.866408,(133),none
97,391.969,(85),22.4218,4.135,(109),0.57136,(170),none
98,632.485,(126),22.4074,4.748,(94),0.426607,(189),none
99,734.037,(137),22.0083,5.14,(83),0.442149,(188),none
100,1084.59,(186),21.4973,13.77,(7),0.0757521,(263),none
101,158.738,(36),20.7339,0.676,(255),17.6897,(13),none
102,924.772,(163),20.6577,8.593,(34),0.23223,(224),none
103,87.6873,(23),20.1115,4.7453,(95),0.501343,(179),none
104,220.344,(49),19.9617,4.625,(100),0.487595,(181),none
105,1477.5,(241),19.9467,7.31,(43),0.235883,(222),none
106,1119.26,(190),19.711,5.76,(74),0.28515,(214),none
107,512.77,(109),19.6556,5.224,(80),0.48406,(182),none
108,1489.51,(243),19.6379,7.25,(45),0.223333,(228),none
109,312.286,(66),19.426,3.135,(139),0.691593,(149),none
110,177.557,(42),19.039,0.718,(251),12.2088,(22),none
111,443.694,(98),18.9713,2.648,(154),1.22914,(108),none
112,1548.74,(251),18.3432,4.83,(91),0.852858,(135),none
113,830.449,(153),18.1215,11.381,(16),0.137744,(248),none
114,378.853,(82),18.0963,3.458,(131),0.665521,(152),none
115,1342.23,(225),17.6773,11.23,(19),0.104729,(257),none
116,1309.92,(220),17.5042,7.69,(39),0.195282,(235),none
117,932.596,(164),17.257,3.228,(138),0.834731,(137),none
118,1559.91,(252),17.2201,7.37,(42),0.313188,(208),none
119,1382.66,(229),17.0624,5.8,(72),0.387267,(195),none
120,916.512,(162),16.7544,2.282,(163),1.65558,(92),none
121,385.508,(84),16.749,1.756,(188),2.21443,(71),none
122,818.624,(151),16.7431,2.267,(164),1.44699,(98),none
123,459.383,(100),16.6992,4.284,(106),0.483447,(183),none
124,989.125,(175),16.1556,4.526,(101),0.50872,(177),none
125,463.734,(101),15.9126,2.768,(149),0.905194,(131),none
126,774.499,(143),15.8858,1.476,(210),8.23113,(29),none
127,1151.09,(194),15.6689,11.6,(14),0.0731569,(264),none
128,1511.85,(246),15.4683,6.17,(67),0.304881,(210),none
129,1357.28,(226),15.3391,7.6,(40),0.156987,(243),none
130,579.072,(122),15.3337,3.481,(128),0.594896,(166),none
131,1494.57,(244),14.7626,6.73,(59),13.9861,(20),none
132,1466.35,(240),14.672,5.19,(81),0.335468,(205),none
133,530.244,(113),14.5791,1.462,(212),4.83526,(44),none
134,1521.01,(247),14.3934,3.44,(132),0.81796,(140),none
135,439.18,(96),14.2397,1.642,(199),2.1568,(73),none
136,746.506,(139),14.1451,6.397,(64),0.210441,(232),none
137,1599.61,(257),14.1314,11.97,(13),0.0871983,(260),none
138,330.555,(70),13.782,0.787,(247),21.8279,(11),none
139,435.175,(95),13.7794,1.672,(196),2.02503,(76),none
