Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,230211.0,(162),663.358,623.0,(165),0.000347119,(218),['26-Fe-56_n-g']
1,198758.0,(149),272.632,1706.0,(67),0.000343448,(220),['26-Fe-54_n-g']
2,194868.0,(147),239.111,1102.0,(115),0.000684716,(165),['26-Fe-54_n-g']
3,1565.55,(2),229.931,471.36,(192),0.0095785,(14),['26-Fe-56_n-g']
4,127091.0,(118),80.3262,2490.0,(30),0.000704051,(160),['26-Fe-57_n-g']
5,73114.9,(66),60.4041,367.7,(214),0.00620479,(26),['26-Fe-56_n-g']
6,975.0,(1),60.0869,783.949,(150),0.0126451,(11),['26-Fe-56_n-g']
7,23152.1,(26),59.4683,2747.4,(21),0.0042266,(35),['26-Fe-54_n-g']
8,386260.0,(207),47.7457,781.0,(151),0.00149628,(107),['26-Fe-56_n-g']
9,97368.4,(90),46.2752,834.8,(142),0.00047973,(195),['26-Fe-56_n-g']
10,189041.0,(142),42.5123,1887.0,(57),0.00279828,(63),['26-Fe-57_n-g']
11,36936.8,(35),42.0397,366.8,(215),0.00229636,(76),['26-Fe-56_n-g']
12,92845.6,(82),41.5244,208.8,(238),0.00196118,(90),['26-Fe-56_n-g']
13,162877.0,(133),41.0631,2567.0,(28),0.000243787,(247),['26-Fe-56_n-g']
14,63865.2,(59),39.2332,465.3,(195),0.0014955,(108),['26-Fe-56_n-g']
15,600657.0,(241),36.363,2864.0,(19),0.00132114,(125),['26-Fe-56_n-g']
16,106618.0,(100),34.955,851.0,(139),0.000247067,(246),['26-Fe-56_n-g']
17,333626.0,(192),33.6742,1674.0,(70),0.000459537,(198),['26-Fe-56_n-g']
18,81247.8,(72),33.6398,405.3,(206),0.0028668,(61),['26-Fe-56_n-g']
19,495703.0,(227),33.5782,3773.0,(4),0.000314701,(228),['26-Fe-56_n-g']
20,488239.0,(226),31.7136,1953.0,(56),0.000377849,(209),['26-Fe-56_n-g']
21,284668.0,(177),30.9645,1482.0,(78),0.000516867,(190),['26-Fe-56_n-g']
22,96508.2,(89),30.5627,249.7,(232),0.00408944,(38),['26-Fe-56_n-g']
23,313077.0,(188),28.7991,1765.0,(63),0.0014434,(116),['26-Fe-56_n-g']
24,80336.9,(71),27.4769,504.8,(184),0.00209289,(88),['26-Fe-56_n-g']
25,22952.7,(25),26.4054,221.1,(234),0.00433731,(34),['26-Fe-56_n-g']
26,93276.8,(83),24.9643,449.1,(197),0.000538987,(183),['26-Fe-56_n-g']
27,33770.0,(31),23.7053,2275.6,(39),0.00301413,(53),['26-Fe-56_n-g']
28,377787.0,(205),23.2278,1804.0,(62),0.000689428,(164),['26-Fe-56_n-g']
