Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,1200000.0,(363),6662820.0,3000000.0,(1),5.7035,(341),none
1,9800000.0,(364),3152680.0,16200000.0,(0),4.7836,(355),none
2,112.65,(27),545.893,4.561,(119),13.3528,(80),none
3,71.4662,(15),493.466,3.2779,(158),10.3348,(141),none
4,581.586,(132),447.421,11.664,(14),9.19732,(212),none
5,158.881,(41),388.895,3.476,(151),15.8797,(60),none
6,223.861,(57),368.786,3.645,(146),354.147,(0),none
7,126.198,(31),361.424,4.205,(128),15.1881,(63),none
8,8.61328,(1),302.405,6.24246,(67),7.00011,(319),none
9,102.558,(24),287.46,6.1855,(69),4.77764,(356),none
10,45.4337,(9),261.076,7.2597,(41),4.97397,(352),none
11,579.67,(131),260.536,11.558,(15),5.36359,(346),none
12,3.16626,(0),254.837,4.22533,(127),10.7252,(128),none
13,134.542,(34),245.536,3.876,(135),7.80581,(296),none
14,481.092,(115),240.589,10.911,(18),8.52835,(265),none
15,458.451,(112),238.739,9.882,(22),8.20152,(280),none
16,467.907,(114),225.64,6.045,(71),10.853,(122),none
17,437.404,(109),207.952,4.136,(129),15.5991,(61),none
18,28.2913,(6),206.228,6.4804,(58),4.73066,(357),none
19,140.023,(35),205.504,3.407,(152),10.7565,(126),none
20,429.701,(107),205.094,9.002,(28),3.94234,(363),none
21,66.7067,(14),197.605,5.1037,(99),3.63238,(364),none
22,36.9938,(8),185.601,4.6781,(112),5.24216,(350),none
23,92.7639,(22),180.179,3.1255,(165),4.2861,(360),none
24,1521.94,(297),177.206,14.73,(5),7.25852,(313),none
25,14.4871,(2),166.067,4.3518,(123),6.45825,(331),none
26,191.027,(49),162.927,7.154,(43),8.02215,(288),none
27,230.807,(59),159.471,4.64,(113),87.3308,(4),none
28,98.1153,(23),156.044,2.3949,(196),10.944,(119),none
29,510.238,(118),155.306,13.855,(8),6.81772,(323),none
30,119.99,(30),152.505,1.347,(288),15.5701,(62),none
31,74.3141,(16),145.722,0.6163,(344),108.065,(3),none
32,265.319,(69),136.994,5.295,(93),7.69149,(302),none
33,315.871,(80),136.797,6.366,(63),4.97102,(353),none
34,444.434,(110),136.162,5.173,(97),5.57937,(343),none
35,176.76,(46),132.293,3.887,(134),7.79511,(297),none
36,328.94,(84),130.763,4.582,(116),6.79651,(324),none
37,528.725,(122),128.682,6.925,(48),5.5808,(342),none
38,1346.29,(270),124.658,12.15,(12),7.87662,(295),none
39,687.231,(156),119.678,10.649,(21),7.58076,(306),none
40,594.993,(135),115.788,2.973,(173),14.943,(65),none
41,162.929,(42),115.649,2.056,(225),20.1375,(39),none
42,51.3192,(10),109.22,5.1769,(96),4.30174,(359),none
43,269.794,(70),107.819,2.811,(184),9.82143,(174),none
44,1499.85,(294),105.642,5.2,(95),8.60598,(257),none
45,249.165,(63),104.655,5.282,(94),5.97635,(338),none
46,209.066,(53),101.598,5.068,(100),6.50973,(330),none
47,229.105,(58),100.267,4.635,(114),7.89887,(293),none
48,62.69,(13),96.9387,1.7832,(249),9.40349,(200),none
49,494.513,(117),96.2684,9.005,(27),8.673,(253),none
50,416.506,(106),93.6678,3.196,(161),4.96863,(354),none
51,33.4264,(7),91.2631,1.4632,(274),11.6289,(101),none
52,946.692,(204),90.2087,8.467,(34),19.3977,(44),none
53,217.085,(55),89.6228,5.022,(102),6.02968,(337),none
54,288.769,(73),87.1648,5.616,(86),6.43306,(332),none
55,568.477,(130),86.8461,6.921,(49),8.95612,(229),none
56,107.435,(25),86.7146,1.096,(310),19.2541,(46),none
57,59.5337,(12),85.4534,1.4461,(276),8.56572,(263),none
58,221.97,(56),85.0593,3.374,(155),5.46982,(344),none
59,806.227,(175),78.9555,14.478,(6),7.10194,(317),none
60,57.1343,(11),74.8458,4.6058,(115),3.98861,(362),none
61,533.504,(123),74.0372,2.211,(211),14.5098,(69),none
62,320.572,(82),73.5466,1.744,(250),11.6586,(100),none
63,278.519,(71),73.0771,6.978,(45),9.71903,(179),none
64,83.3359,(19),72.3483,5.1477,(98),5.83402,(339),none
65,154.405,(40),72.0846,1.162,(304),12.8204,(89),none
66,234.513,(60),71.4024,3.694,(143),5.39494,(345),none
67,202.291,(52),71.1411,4.476,(120),6.52744,(328),none
68,145.889,(37),68.8783,2.361,(198),10.3,(144),none
