Rank by Integral,Energy (eV),Rank by Energy,Integral,Peak Width,Rank by Peak Width,Peak Height,Rank by Peak Height,Relevant Isotope
0,46000000.0,(641),7382100.0,64000000.0,(0),4.30843,(617),['83-Bi-209_n-tot']
1,11000000.0,(640),4204830.0,12504000.0,(1),5.10002,(460),['83-Bi-209_n-tot']
2,3400000.0,(639),1991850.0,7900000.0,(2),7.836,(194),['83-Bi-209_n-tot']
3,217380.0,(244),111551.0,22910.0,(198),5.21105,(436),['83-Bi-209_n-tot']
4,218230.0,(245),111551.0,22910.0,(199),4.58244,(590),['83-Bi-209_n-tot']
5,219940.0,(246),106181.0,24640.0,(190),9.56912,(115),['83-Bi-209_n-tot']
6,220810.0,(247),106181.0,24640.0,(191),8.12082,(181),['83-Bi-209_n-tot']
7,852830.0,(499),98828.2,101270.0,(71),5.04921,(472),['83-Bi-209_n-tot']
8,855030.0,(500),98828.2,101270.0,(72),4.99011,(497),['83-Bi-209_n-tot']
9,135340.0,(162),91343.6,17270.0,(270),6.01788,(319),['83-Bi-209_n-tot']
10,1198100.0,(564),88951.1,154100.0,(30),4.79462,(547),['83-Bi-209_n-tot']
11,833410.0,(495),86412.1,92450.0,(77),4.37419,(613),['83-Bi-209_n-tot']
12,845200.0,(497),86412.1,92450.0,(78),4.3158,(616),['83-Bi-209_n-tot']
13,849540.0,(498),86412.1,92450.0,(79),4.7186,(563),['83-Bi-209_n-tot']
14,192960.0,(228),83857.9,25760.0,(185),8.09167,(183),['83-Bi-209_n-tot']
15,860550.0,(502),82020.6,102390.0,(45),5.12131,(452),['83-Bi-209_n-tot']
16,1181800.0,(562),80639.8,166300.0,(29),5.02598,(483),['83-Bi-209_n-tot']
17,1220300.0,(568),79945.2,101500.0,(57),5.27908,(426),['83-Bi-209_n-tot']
18,1231700.0,(569),79945.2,101500.0,(58),4.50362,(601),['83-Bi-209_n-tot']
19,1237400.0,(570),79945.2,101500.0,(59),5.01995,(487),['83-Bi-209_n-tot']
20,1245100.0,(571),79945.2,101500.0,(60),4.93204,(513),['83-Bi-209_n-tot']
21,1249000.0,(572),79945.2,101500.0,(61),4.97886,(501),['83-Bi-209_n-tot']
22,1254900.0,(573),79945.2,101500.0,(62),4.97275,(503),['83-Bi-209_n-tot']
23,1260800.0,(574),79945.2,101500.0,(63),4.96884,(506),['83-Bi-209_n-tot']
24,1264700.0,(575),79945.2,101500.0,(64),4.86935,(529),['83-Bi-209_n-tot']
25,1272700.0,(576),79945.2,101500.0,(65),4.93865,(510),['83-Bi-209_n-tot']
26,1282700.0,(577),79945.2,101500.0,(66),4.91552,(515),['83-Bi-209_n-tot']
27,1288800.0,(578),79945.2,101500.0,(67),4.67898,(567),['83-Bi-209_n-tot']
28,1303200.0,(579),79945.2,101500.0,(68),5.06013,(471),['83-Bi-209_n-tot']
29,1309500.0,(580),79945.2,101500.0,(69),4.99556,(495),['83-Bi-209_n-tot']
30,1315800.0,(581),79945.2,101500.0,(70),4.89778,(517),['83-Bi-209_n-tot']
31,858340.0,(501),79302.0,100160.0,(73),5.12471,(451),['83-Bi-209_n-tot']
32,816710.0,(491),76113.1,67810.0,(103),4.75737,(557),['83-Bi-209_n-tot']
33,821880.0,(492),76113.1,67810.0,(104),4.56848,(593),['83-Bi-209_n-tot']
34,823960.0,(493),76113.1,67810.0,(105),4.56768,(594),['83-Bi-209_n-tot']
35,212660.0,(243),74932.7,17300.0,(269),4.62348,(583),['83-Bi-209_n-tot']
36,194620.0,(230),71477.4,26240.0,(180),9.78915,(110),['83-Bi-209_n-tot']
37,171360.0,(210),69712.0,18120.0,(256),7.22255,(232),['83-Bi-209_n-tot']
38,172550.0,(211),69712.0,18120.0,(257),6.29003,(289),['83-Bi-209_n-tot']
39,173550.0,(212),69712.0,18120.0,(258),5.32121,(418),['83-Bi-209_n-tot']
40,175170.0,(214),69712.0,18120.0,(259),7.12169,(239),['83-Bi-209_n-tot']
41,175790.0,(215),69712.0,18120.0,(260),6.30648,(286),['83-Bi-209_n-tot']
42,176610.0,(216),69712.0,18120.0,(261),4.23537,(622),['83-Bi-209_n-tot']
43,181030.0,(220),69712.0,18120.0,(262),8.90081,(142),['83-Bi-209_n-tot']
44,181680.0,(221),69712.0,18120.0,(263),8.4689,(164),['83-Bi-209_n-tot']
45,182760.0,(222),69712.0,18120.0,(264),7.51609,(214),['83-Bi-209_n-tot']
46,183630.0,(223),69712.0,18120.0,(265),6.54868,(272),['83-Bi-209_n-tot']
47,184730.0,(224),69712.0,18120.0,(266),5.96157,(326),['83-Bi-209_n-tot']
48,1476300.0,(600),69252.8,246700.0,(5),5.19929,(440),['83-Bi-209_n-tot']
49,1034400.0,(539),68531.9,135900.0,(33),5.01204,(490),['83-Bi-209_n-tot']
50,1086000.0,(547),68531.9,135900.0,(34),5.07408,(468),['83-Bi-209_n-tot']
51,1207300.0,(566),68009.0,116400.0,(42),4.8971,(518),['83-Bi-209_n-tot']
52,1214700.0,(567),68009.0,116400.0,(43),5.09169,(461),['83-Bi-209_n-tot']
53,195820.0,(231),58466.0,27200.0,(176),9.55584,(116),['83-Bi-209_n-tot']
54,1559700.0,(608),56329.2,86300.0,(80),5.03898,(480),['83-Bi-209_n-tot']
55,198650.0,(232),54795.9,21770.0,(210),8.73641,(148),['83-Bi-209_n-tot']
56,200390.0,(234),54795.9,21770.0,(211),8.50089,(162),['83-Bi-209_n-tot']
57,201140.0,(235),54795.9,21770.0,(212),8.36288,(167),['83-Bi-209_n-tot']
58,201890.0,(236),54795.9,21770.0,(213),7.49148,(215),['83-Bi-209_n-tot']
59,203930.0,(237),54795.9,21770.0,(214),7.08436,(241),['83-Bi-209_n-tot']
60,204960.0,(238),54795.9,21770.0,(215),6.99135,(250),['83-Bi-209_n-tot']
61,207830.0,(239),54795.9,21770.0,(216),7.66433,(201),['83-Bi-209_n-tot']
62,208890.0,(240),54795.9,21770.0,(217),7.28962,(226),['83-Bi-209_n-tot']
63,210220.0,(241),54795.9,21770.0,(218),6.20531,(300),['83-Bi-209_n-tot']
64,211840.0,(242),54795.9,21770.0,(219),6.12409,(308),['83-Bi-209_n-tot']
65,1075100.0,(545),54292.0,101600.0,(46),4.65848,(572),['83-Bi-209_n-tot']
66,1090800.0,(548),54292.0,101600.0,(47),4.52899,(598),['83-Bi-209_n-tot']
67,1108500.0,(550),54292.0,101600.0,(48),4.80636,(541),['83-Bi-209_n-tot']
